source_id,symbol_in_source,hgnc_id_in_source,evidence,phenotype,extra,hgnc_id,resolved_by
orphadata_genes,INVS,HGNC:17870,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:17870,id
orphadata_genes,IQCB1,HGNC:28949,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:28949,id
orphadata_genes,NPHP1,HGNC:7905,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7905,id
orphadata_genes,NPHP3,HGNC:7907,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7907,id
orphadata_genes,NPHP4,HGNC:19104,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:19104,id
orphadata_genes,SDCCAG8,HGNC:10671,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10671,id
orphadata_genes,WDR19,HGNC:18340,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:18340,id
orphadata_genes,CEP164,HGNC:29182,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:29182,id
orphadata_genes,IFT54,HGNC:17861,Assessed,Senior-Loken syndrome,"{""orphacode"": ""3156"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:17861,id
orphadata_genes,ALG11,HGNC:32456,Assessed,ALG11-CDG,"{""orphacode"": ""280071"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:32456,id
orphadata_genes,PROKR2,HGNC:15836,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:15836,id
orphadata_genes,SOX2,HGNC:11195,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11195,id
orphadata_genes,FGFR1,HGNC:3688,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:3688,id
orphadata_genes,HESX1,HGNC:4877,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:4877,id
orphadata_genes,OTX2,HGNC:8522,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:8522,id
orphadata_genes,SOX3,HGNC:11199,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11199,id
orphadata_genes,ARNT2,HGNC:16876,Assessed,Septo-optic dysplasia spectrum,"{""orphacode"": ""3157"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:16876,id
orphadata_genes,PLP1,HGNC:9086,Assessed,"Pelizaeus-Merzbacher disease, connatal form","{""orphacode"": ""280210"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9086,id
orphadata_genes,PLP1,HGNC:9086,Assessed,"Pelizaeus-Merzbacher disease, classic form","{""orphacode"": ""280219"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9086,id
orphadata_genes,PTCH1,HGNC:9585,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9585,id
orphadata_genes,SHH,HGNC:10848,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10848,id
orphadata_genes,SIX3,HGNC:10889,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10889,id
orphadata_genes,SUFU,HGNC:16466,Not yet assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Candidate gene tested in""}",HGNC:16466,id
orphadata_genes,TGIF1,HGNC:11776,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11776,id
orphadata_genes,ZIC2,HGNC:12873,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:12873,id
orphadata_genes,FGFR1,HGNC:3688,Not yet assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Candidate gene tested in""}",HGNC:3688,id
orphadata_genes,GLI2,HGNC:4318,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:4318,id
orphadata_genes,CRIPTO,HGNC:11701,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11701,id
orphadata_genes,FOXH1,HGNC:3814,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:3814,id
orphadata_genes,FGF8,HGNC:3686,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:3686,id
orphadata_genes,DISP1,HGNC:19711,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:19711,id
orphadata_genes,CDON,HGNC:17104,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:17104,id
orphadata_genes,NODAL,HGNC:7865,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7865,id
orphadata_genes,DLL1,HGNC:2908,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:2908,id
orphadata_genes,GAS1,HGNC:4165,Assessed,Microform holoprosencephaly,"{""orphacode"": ""280200"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:4165,id
orphadata_genes,ARX,HGNC:18060,Assessed,X-linked spasticity-intellectual disability-epilepsy syndrome,"{""orphacode"": ""3175"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:18060,id
orphadata_genes,PTCH1,HGNC:9585,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9585,id
orphadata_genes,SHH,HGNC:10848,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10848,id
orphadata_genes,SIX3,HGNC:10889,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10889,id
orphadata_genes,TGIF1,HGNC:11776,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11776,id
orphadata_genes,ZIC2,HGNC:12873,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:12873,id
orphadata_genes,GLI2,HGNC:4318,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:4318,id
orphadata_genes,CRIPTO,HGNC:11701,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11701,id
orphadata_genes,FOXH1,HGNC:3814,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:3814,id
orphadata_genes,STIL,HGNC:10879,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10879,id
orphadata_genes,FGF8,HGNC:3686,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:3686,id
orphadata_genes,DISP1,HGNC:19711,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:19711,id
orphadata_genes,CDON,HGNC:17104,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:17104,id
orphadata_genes,NODAL,HGNC:7865,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7865,id
orphadata_genes,DLL1,HGNC:2908,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:2908,id
orphadata_genes,GAS1,HGNC:4165,Assessed,Septopreoptic holoprosencephaly,"{""orphacode"": ""280195"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:4165,id
orphadata_genes,CD320,HGNC:16692,Assessed,Methylmalonic aciduria due to transcobalamin receptor defect,"{""orphacode"": ""280183"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:16692,id
orphadata_genes,GJC2,HGNC:17494,Assessed,Pelizaeus-Merzbacher-like disease due to GJC2 mutation,"{""orphacode"": ""280282"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:17494,id
orphadata_genes,MAL,HGNC:6817,Assessed,Pelizaeus-Merzbacher-like disease,"{""orphacode"": ""280270"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:6817,id
orphadata_genes,PLP1,HGNC:9086,Assessed,Null syndrome,"{""orphacode"": ""280234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9086,id
orphadata_genes,ACP5,HGNC:124,Assessed,Spondyloenchondrodysplasia,"{""orphacode"": ""1855"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:124,id
orphadata_genes,PLP1,HGNC:9086,Assessed,"Pelizaeus-Merzbacher disease, transitional form","{""orphacode"": ""280224"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9086,id
orphadata_genes,TBX6,HGNC:11605,Assessed,Autosomal dominant spondylocostal dysostosis,"{""orphacode"": ""1797"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11605,id
orphadata_genes,PLP1,HGNC:9086,Assessed,Pelizaeus-Merzbacher disease in female carriers,"{""orphacode"": ""280229"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:9086,id
orphadata_genes,KCNJ11,HGNC:6257,Assessed,Autosomal dominant hyperinsulinism due to Kir6.2 deficiency,"{""orphacode"": ""276580"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:6257,id
orphadata_genes,APC,HGNC:583,Assessed,Cenani-Lenz syndrome,"{""orphacode"": ""3258"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:583,id
orphadata_genes,LRP4,HGNC:6696,Assessed,Cenani-Lenz syndrome,"{""orphacode"": ""3258"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:6696,id
orphadata_genes,ABCC8,HGNC:59,Assessed,Autosomal dominant hyperinsulinism due to SUR1 deficiency,"{""orphacode"": ""276575"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:59,id
orphadata_genes,ABCC8,HGNC:59,Assessed,Diazoxide-resistant focal hyperinsulinism due to SUR1 deficiency,"{""orphacode"": ""276598"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:59,id
orphadata_genes,KCNJ11,HGNC:6257,Assessed,Diazoxide-resistant focal hyperinsulinism due to Kir6.2 deficiency,"{""orphacode"": ""276603"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:6257,id
orphadata_genes,RET,HGNC:9967,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Major susceptibility factor in""}",HGNC:9967,id
orphadata_genes,SDHB,HGNC:10681,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Major susceptibility factor in""}",HGNC:10681,id
orphadata_genes,SDHD,HGNC:10683,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Major susceptibility factor in""}",HGNC:10683,id
orphadata_genes,VHL,HGNC:12687,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Major susceptibility factor in""}",HGNC:12687,id
orphadata_genes,EPAS1,HGNC:3374,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Disease-causing somatic mutation(s) in""}",HGNC:3374,id
orphadata_genes,DNMT3A,HGNC:2978,Assessed,Sporadic pheochromocytoma/secreting paraganglioma,"{""orphacode"": ""276621"", ""association_type"": ""Disease-causing germline mutation(s) (gain of function) in""}",HGNC:2978,id
orphadata_genes,RPS6KA3,HGNC:10432,Assessed,Symptomatic form of Coffin-Lowry syndrome in female carriers,"{""orphacode"": ""276630"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:10432,id
orphadata_genes,FLNB,HGNC:3755,Assessed,Spondylocarpotarsal synostosis,"{""orphacode"": ""3275"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:3755,id
orphadata_genes,MYH3,HGNC:7573,Assessed,Spondylocarpotarsal synostosis,"{""orphacode"": ""3275"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7573,id
orphadata_genes,APOA1,HGNC:600,Assessed,Apolipoprotein A-I deficiency,"{""orphacode"": ""425"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:600,id
orphadata_genes,ABCA1,HGNC:29,Assessed,Apolipoprotein A-I deficiency,"{""orphacode"": ""425"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:29,id
orphadata_genes,TBX4,HGNC:11603,Assessed,Tetraamelia-multiple malformations syndrome,"{""orphacode"": ""3301"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11603,id
orphadata_genes,WNT3,HGNC:12782,Assessed,Tetraamelia-multiple malformations syndrome,"{""orphacode"": ""3301"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:12782,id
orphadata_genes,RSPO2,HGNC:28583,Assessed,Tetraamelia-multiple malformations syndrome,"{""orphacode"": ""3301"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:28583,id
orphadata_genes,NOP56,HGNC:15911,Assessed,Spinocerebellar ataxia type 36,"{""orphacode"": ""276198"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:15911,id
orphadata_genes,TGM6,HGNC:16255,Assessed,Spinocerebellar ataxia type 35,"{""orphacode"": ""276193"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:16255,id
orphadata_genes,ATXN3,HGNC:7106,Assessed,Machado-Joseph disease type 1,"{""orphacode"": ""276238"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:7106,id
orphadata_genes,AK9,HGNC:33814,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:33814,id
orphadata_genes,SSX1,HGNC:11335,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:11335,id
orphadata_genes,CATSPER1,HGNC:17116,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:17116,id
orphadata_genes,DRC1,HGNC:24245,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:24245,id
orphadata_genes,SLC26A8,HGNC:14468,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:14468,id
orphadata_genes,SEPTIN12,HGNC:26348,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:26348,id
orphadata_genes,DNAH1,HGNC:2940,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:2940,id
orphadata_genes,CFAP251,HGNC:28506,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:28506,id
orphadata_genes,CFAP43,HGNC:26684,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:26684,id
orphadata_genes,CFAP44,HGNC:25631,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) (loss of function) in""}",HGNC:25631,id
orphadata_genes,SPAG17,HGNC:26620,Assessed,Non-syndromic male infertility due to sperm motility disorder,"{""orphacode"": ""276234"", ""association_type"": ""Disease-causing germline mutation(s) in""}",HGNC:26620,id
